Dam_Name,Region,Water_Level_m,Water_Inflow_cms,Water_Outflow_cms,Reservoir_Capacity_percent,Sedimentation_Rate_m_per_year,Temperature_C,Humidity_percent,Wind_Speed_kmh,Soil_Type,Evaporation_Rate_mm_per_day,Water_Usage,Water_Quality,Dam_Health
611,49,-0.11725711013285686,-0.35524635213889066,-0.09149704655089852,0.0,0.8192294835033068,1.7252498894123582,-1.0900108352502427,-0.23789809504116788,1,1.673988091482716,2,0,0
773,6,0.013934089367703493,0.21127371704697498,1.4774538561487507,0.0,-1.1734482202176142,0.7056662857493133,0.733768257943406,1.3411884488288217,1,1.7035262772218902,2,0,1
1717,14,-1.3110654066838652,-1.4237742899726313,-0.07745661554172008,0.0,1.7269029573375285,-0.41749188710324714,0.9810180589654254,0.029080795565767273,0,0.032101503096833114,0,1,2
1728,19,0.28592376500965005,0.49570169924223606,1.7475419341801133,0.0,-1.1734482202176142,-0.30514127942647956,-1.3436344136034168,1.6391722561139972,2,0.022797881814023247,0,0,1
454,31,0.8280796609535849,0.25861348716837224,-1.4464241527830415,0.0,1.6690939665887405,-0.517033507370371,0.5426785674250529,-0.755775299889616,1,-0.579651927413625,1,1,2
1528,21,0.45208207992772304,-0.006593976495892649,-0.41638131932549194,0.0,1.4748723186659238,0.3705671311040781,1.6556119698924614,1.569197352090047,2,-0.3026409587705247,2,0,0
1512,3,-0.33881748959964414,1.0537177197200895,1.7484932324973277,0.0,-1.1734482202176142,0.8489906628692538,-1.0981944281708624,0.39025755012202473,0,0.12137181368038456,0,0,1
2139,36,-0.0008608131307848504,-1.307052958249709,-1.8527692535164273,0.0,0.12664963056147582,1.1310636602378912,1.4688277952680837,0.029080795565767273,0,1.6124314820514873,2,1,0
1397,33,-0.8758172625667723,1.6955899572786204,-0.08448093638276749,0.0,1.8437573430043646,-0.28834003660421886,0.38231722621595843,1.4391166728898304,2,-0.8320103016745025,1,1,2
1835,33,0.4704688185367836,0.9212274605613855,0.2632881817296589,0.0,0.13145443820795577,0.769023848277532,0.328205457080065,0.19271065099073004,0,0.12856678710592528,0,1,0
1717,37,-0.2921489285300366,-0.1059051907247953,-1.4955540584618703,0.0,1.9439532021289045,0.0037101832907062817,-1.6030191860658944,1.2971313751726883,1,-0.7317386364791879,0,1,0
446,32,-0.4416047193069353,-0.18839661295943552,0.6841780028804146,0.0,0.5975026086577394,1.488164555546918,0.8919830825873691,0.15897166575658397,1,1.4691575210974248,0,1,0
1300,27,-0.5402667103415425,0.47636827119689984,-0.0962521565556307,0.0,-0.553326537290552,0.7243515481280807,-0.07547845641353065,0.3631830339858249,2,1.7160552371076971,0,0,0
905,18,-0.4713800136157957,1.575160898186995,0.40545839150330754,0.0,-1.1012992813120726,0.48785096783922594,0.7947956531424579,-0.18408577115499555,2,1.2985162666919587,1,1,0
1870,20,-0.7971705469321462,0.0760315788083167,0.8628253878096251,0.0,-1.159407480146451,0.1165907675789857,0.02007767996542582,-1.2475818819160658,0,-0.5646933661125226,0,0,1
2148,24,0.38047628192106697,0.12084266111445059,-0.22589103026804114,0.0,1.2424911647494474,-1.1106367826028405,0.08762384487427752,0.20090029266576218,0,-0.7778419719751202,1,0,0
411,20,-0.18648142689896757,-0.012157070956513177,0.12371987819532959,0.0,-0.30903151540930446,-1.3205062858772,-0.8444566582845014,1.7064897660330054,2,-0.24098601291809446,1,0,0
1497,48,-0.0008608131307848504,1.851034572507913,2.0970276168571598,0.0,0.11073120838505982,-0.04482447556679881,-1.281819195884434,1.0307964105823817,0,0.8671615007869835,2,0,1
581,11,1.372466955095832,-0.42094204027342735,0.17551277903107718,0.0,-0.19514959608047724,-1.1943249449644968,-1.2139939508159374,0.8898510068427679,0,-1.7184501055720034,1,0,0
1223,9,-0.4505884900507181,-0.06246390455692533,-1.8552819369572304,0.0,0.5990094318367257,0.0037101832907062817,1.3170298357185732,0.5198339300305159,2,1.7341042190689857,1,1,0
340,2,0.49749683126937233,1.5145135355165726,-0.41303978115401174,0.0,1.619991010150337,0.5188569433348948,-1.3462900497774264,-0.5292439651036062,1,1.342897771121981,2,0,0
602,46,-0.5178206443073379,0.005799889435392411,1.3864487881616612,0.0,-0.3682516703426052,-1.6277389096964856,-0.5914002100398762,-0.967331712771476,2,-0.4128455894554629,0,0,0
445,13,1.6811763739083356,-0.9938692150463423,-2.7075889143091496,0.0,2.022282694499208,-1.5526905480099855,1.3117308765659597,-1.7423474779887071,1,0.6579269507307995,2,1,2
1761,27,-0.06772357784887387,-0.2481433383573587,1.0040467347731,0.0,0.8348883035141313,-1.3567545246634896,-0.07755489231212864,0.6269847893155666,2,-0.9055994981445215,0,0,0
1703,36,-1.2364629263390974,-0.19111069318608434,1.07486663452482,0.0,-1.1734482202176142,-0.5423553967044208,1.259664869484218,-1.4386040105572326,0,1.4133433951483683,0,0,1
795,39,-1.0798102764380342,0.2398380314197355,1.4101501181234142,0.0,-1.1734482202176142,-0.7273991834984463,-1.435523393462007,-0.5725054669299946,1,1.5957008154172836,1,0,1
1388,20,-1.067768322622396,-1.0761270423682774,-0.7705315515656519,0.0,1.3239154186907622,-1.5719318331714573,-0.8822270558509356,-0.7276149340097335,0,-1.7151306004831652,0,1,0
1792,6,-1.2878974806131704,-0.46839788968243534,0.5803102583238174,0.0,-0.4423924966932351,0.48227797663840877,-1.3037686699315003,-0.16356665505443496,2,1.311538130737723,0,0,0
321,18,0.36574122329433906,0.018013942633957586,-0.8357918409569423,0.0,1.621920635313327,-1.1379379151762148,0.7844523691902265,-0.5582799288701661,2,-0.9185635068871882,1,1,2
122,10,1.9141652724551066,1.321124564436031,1.5339082503362538,0.0,-1.1734482202176142,1.4825864507895006,-1.1833233519677628,1.4582716133881315,0,0.40964751740367344,1,0,1
1858,7,-0.2840181394462976,1.596926721070208,-0.571354311053562,0.0,1.6195068110342266,1.0642145721315261,-1.322677594195822,-0.575672284854714,1,1.7364774117078043,0,1,0
957,18,-1.3817137513743896,-0.9355672258559959,-0.07745661554172008,0.0,0.11091421426988059,-0.9446182087972045,0.41298911214492917,1.0248728910730864,0,-0.7838368056593615,0,1,0
1800,17,-0.7283349729972388,0.08623616252350115,-0.07745661554172008,0.0,0.028771084274788795,-0.04433572395443228,-0.96387795655323,0.4577732132651065,2,-0.7813294004871019,0,0,0
1521,31,-0.45781442634569525,0.6809047309124002,-0.05742116602795651,0.0,0.5487578669969639,-0.14107858741364548,-0.0717092512148352,-0.5660743530182929,0,0.6968319332351298,1,0,0
1440,28,-0.5081200526223597,1.57040362574485,-1.4595287902396612,0.0,1.9373343536284333,-0.5281730463718267,-1.6059032012143108,1.1394766922295179,1,-1.5997498650484299,1,1,2
866,14,0.9062821386520266,0.7276369950173156,-0.07745661554172008,0.0,-1.1734482202176142,1.1246061767117168,0.6494704242547505,0.3485412014799564,2,1.1227285446721407,1,0,1
1340,10,0.5405228633122973,0.27599282357684,0.1119897653660183,0.0,-0.06957373093932039,-1.3711175145752428,0.15039504921353844,-1.7341912452067,0,0.5342776939521455,2,0,1
373,16,0.9102354054345554,0.005799889435392411,-0.6134030950104286,0.0,0.028771084274788795,-0.24804170310497098,-0.802315177183547,0.9081089129501999,0,-0.9429543154412113,0,0,0
112,38,1.9235420171265178,-1.011228494035242,0.28696822716350345,0.0,0.49550069236244765,-0.10466729361122505,-0.7908623208955482,-0.1790100806386019,0,1.2160404033739556,1,0,1
1250,48,1.9595471543630318,0.1723555789783808,1.1555750978501298,0.0,-1.1734482202176142,1.2786234567542831,1.0820889340832573,-0.32468765059937316,2,-0.1798956786056509,1,0,0
2092,6,2.18742699073247,1.5099982651035806,-0.023060709313102102,0.0,-0.5232537547942647,-0.9874336007164873,0.7854370197024384,0.029080795565767273,1,-1.2862424283410483,0,0,0
1135,14,-0.6760490014132334,-0.2503237769284402,0.5001205460318446,0.0,-0.6326052386082195,-1.3934591690606792,0.02007767996542582,-1.2061016224626315,2,1.405978561910967,0,0,1
1847,42,2.4254868274430037,0.005799889435392411,-1.3996516444403486,0.0,0.028771084274788795,0.42058010796316664,0.46148173276553434,1.0683218975591244,1,0.7180933132676022,2,1,0
2035,6,-0.9746112788047603,-0.2874625116829691,-0.5034980577909856,0.0,-0.5099901429710435,-1.1436251017163395,-1.452105038888367,1.1793546476998575,2,-1.1616903965274998,1,1,0
570,9,-0.35463952329137954,-2.4753964790465846,-1.9418371077129348,0.0,-0.8256305464981233,-1.4920771204217707,1.2784665884818385,0.22398179783966266,2,-0.8877411571931142,0,0,1
1232,6,0.6477064953031757,-0.00954624531782309,-0.8027635550560143,0.0,1.685100338997851,-0.25291043606307295,0.9693964027643092,-0.7166888301969964,2,-0.8094344304772939,2,1,0
1145,13,-0.9983074827968841,0.28748367889003706,0.9049987299683523,0.0,-1.1734482202176142,-0.9822208257555122,0.32658124036492947,1.5475747290259116,0,1.622811663425561,0,0,1
1611,32,-1.5609359722067075,-1.2509240815332758,-0.582962904201534,0.0,0.8964840117994195,-0.8410654094744691,-1.1848484210224817,1.0643786923275775,1,-0.5380704754456792,0,1,0
304,48,-0.4637913716171149,-0.9614690748716289,-0.3803819628800965,0.0,1.1360641766203539,-1.4297012171242798,0.6711271028227738,-1.7531407206747407,2,-0.11677217313110282,1,0,0
1237,10,1.1073242271123058,0.7759065060717356,0.10561891867121674,0.0,-0.3061799552364448,0.21813310758335885,1.6611503141758432,-0.16554392062968276,0,-0.7519393210335702,1,0,1
1380,1,0.03050457901929185,2.0522580571275157,2.559924742762981,0.0,-1.1734482202176142,-1.660886129200408,-0.6783400129308065,1.3282709140262843,0,0.8499042439764598,1,0,1
99,38,0.4278545231743733,1.4289517966433363,0.8060709484692836,0.0,0.7982450639736228,1.648647861118455,-1.7342595539497743,-0.5636049454757166,2,-1.1864726369576248,0,0,0
706,34,0.8788747182128387,0.8714368335002431,-0.9664195355824504,0.0,1.1074162709494075,0.6930955855363492,-1.764039996420341,0.5708531241603972,2,0.37168522975973534,0,1,0
1278,34,-1.886680624711728,-0.7317855860716668,0.626334140288343,0.0,-1.1734482202176142,1.0989860936471185,1.3370900816194238,-1.2242144650546385,1,1.32164971477156,0,0,1
1825,12,1.0077015691297737,-0.6463368700293848,-0.7886809063105629,0.0,0.770681508971646,-0.7727376435413142,-1.5873315166132551,0.9871777720682336,2,0.47481327842925775,0,1,0
1441,0,-0.044168632093513176,-0.5192744880915066,-0.2684874099071451,0.0,1.0708225981981798,0.8818723884969698,0.5496954908735004,-1.3651743053734855,0,1.5401302266009549,1,0,0
873,31,0.19718343451846154,0.005799889435392411,-0.5474039586373551,0.0,0.9948042994885766,1.1767005829559538,-0.43766278971464406,0.820299416653466,0,1.5088996151690361,0,1,0
473,13,-0.8120064664452066,-0.11692941229126876,-0.5579534403758668,0.0,0.40840221519957887,-1.6831869960141614,0.8846224226432754,1.077162320976355,1,0.022797881814023247,0,0,0
1796,18,-1.9948901006983983,0.005799889435392411,0.5198258370683287,0.0,-1.1734482202176142,-0.9915430154822856,-0.5693087698333642,0.133474483749449,0,-1.0760501110735543,1,0,1
407,27,0.8158320006949781,1.211137230421026,0.4335326641261734,0.0,-1.1734482202176142,-1.072116476798227,0.8479573288979705,0.8209894275280368,2,0.9033169944999977,0,0,0
904,46,-0.3348765221800644,-1.3879615809690025,-1.184774400607707,0.0,-0.3571445807153899,0.704025767417628,1.2082411868517224,-1.7349626165769167,1,1.2280943064254093,0,0,0
1789,28,-1.523898513469583,-0.010140763514579938,0.72751765286372,0.0,-0.7039105135809742,1.2581199426528826,0.7757209279304338,-1.4012583407621142,1,-0.2914251980880365,1,0,0
1995,33,-0.5897322716685428,-1.1594362949921215,0.5633858943543938,0.0,-1.1734482202176142,1.6234180240289964,0.5039230339055563,0.3555838084703407,0,0.08215833785418802,2,0,1
1095,8,-1.749689775457153,-0.08510509164202502,0.01763770454856018,0.0,-0.4998057126597517,-0.08521254658663055,-0.9724338560326733,-1.7415929853312015,0,-0.39872181623990915,1,0,0
373,29,-1.2669555196693472,-0.27020154511585187,-0.1462242244315307,0.0,-1.1734482202176142,1.6653258551000674,1.2664020504814328,1.4630690701596925,0,0.022797881814023247,0,0,0
94,18,-0.10619209836058902,-0.08067626243110716,-1.4602500990551324,0.0,1.287008556095752,-0.3058531608101057,0.8968618398348931,-0.025821607041932006,1,0.04381078331530128,1,1,0
349,7,-0.9618046648438278,-0.8760538871187666,-1.6499125927407934,0.0,1.552521045531547,-0.9875704080846481,0.06425633063356144,-0.8493709671219766,0,0.6719375811598747,0,1,2
2057,45,1.0683272056865032,-1.6023011548823067,-0.05357717596801249,0.0,-1.1734482202176142,0.0037101832907062817,0.04388247154833851,-0.3661912782163809,0,0.8774876983748383,1,0,1
277,7,-0.181189973011919,-0.1698593639748827,-0.47939053288982153,0.0,0.5693243401404737,-0.14258489306798247,1.1785238780798741,1.5280139347812804,1,-0.21828795169580423,0,0,0
1587,6,-0.1552675297514259,-0.4865565162424927,-0.6986565136452187,0.0,-0.7139063079957834,0.2414750979656085,0.8703401779134794,-1.352005115696656,1,-1.459894996835895,0,1,0
1772,27,0.5859608219221223,-0.745279965376398,-0.07745661554172008,0.0,-1.1734482202176142,-0.2889880288055662,1.2787306053849035,0.9980336520169714,2,0.6590906884188674,0,0,1
2129,31,0.5458741057672172,1.365696142725002,0.5548372627670497,0.0,0.29698557738154796,0.09275947478977342,0.028458423741054274,0.28870418484085547,2,-0.005967981154741955,0,0,0
373,16,0.31054700275118374,-0.939109290679982,-1.6551886521533652,0.0,1.0364554724349306,1.6000994288861068,0.44896183292582353,0.3145427399470855,1,1.1944366255963028,1,0,0
1195,5,0.6715048247930803,1.4652888729134328,1.324125459377213,0.0,0.6287170012936133,0.0049234964847145145,1.272735861284896,1.0033304913683556,0,-1.237833245224773,0,0,0
652,8,-0.6683504118723667,1.6839506113466935,2.097304540183971,0.0,-1.1734482202176142,-0.8640769465521273,-0.956686119705893,-0.9733936148081018,1,0.5076079207091589,0,0,1
273,46,-0.5840282168700798,0.06628599513595396,-0.07745661554172008,0.0,-0.058722808468804906,-0.5667026170668347,0.4346419005920931,-0.6306573576265669,0,-0.28254987165670153,1,0,0
923,6,0.003563952864214484,-0.45348983971266554,0.2033529454379177,0.0,-0.6865785939504438,1.1195766734048014,1.4897637958125267,-1.4291504330883475,2,0.22725544202492412,1,0,0
1422,22,-0.611667387461349,-1.5572520309309779,-0.7531244694879163,0.0,-0.8688276328881649,-0.5857506817419788,-1.0274359048453616,-1.2801376641026554,2,1.2291292835432963,1,0,0
187,14,1.818590827947848,0.9221923314931089,1.9534563469346258,0.0,0.028771084274788795,0.5635550661034928,-0.7794558631202856,0.2598553521827624,1,0.17022247927613213,0,0,1
496,46,0.7085545339791165,0.3105535723544548,-0.3787414645427203,0.0,1.4771630099165105,-0.3984690308104212,0.3253174034509438,0.3244663601500112,0,-0.5373279510435823,1,0,2
1166,4,-0.6699024410958279,-0.05382852425503812,0.888261824896535,0.0,-0.9510985575996107,1.314309686531391,1.383977193553453,1.4452797118926692,1,0.2394384808635468,0,0,1
373,20,1.1832249453842696,1.74608057144555,2.4413643223738815,0.0,-0.36445171439526214,0.0037101832907062817,0.4931337582843997,0.45970124322376565,1,-1.0500872158527457,0,0,0
2057,10,-0.292358720984525,2.2378630288858683,2.430084444465194,0.0,-1.1734482202176142,-0.7155265666151485,-0.9237008033109453,1.7353966104322673,0,-0.6736002004416449,1,0,1
67,32,0.24044047403612295,-0.6511700375284167,-1.0482218134490942,0.0,0.4934698834004475,0.783752146048115,1.3056299745898274,-1.654733209825616,1,-0.6133809759878155,0,1,0
325,17,-0.017863113200324413,-2.247584786410547,-1.4286105054840876,0.0,0.43494817201410996,1.0610474848591285,-1.0045453253852745,-1.6707588154825068,0,1.241110254712733,2,0,0
1643,29,-0.026844897440781078,1.36499110173339,-0.03690606274407822,0.0,-0.4669919528798263,0.5114073179302963,0.02007767996542582,0.8254967938130777,1,1.1828049931218585,1,0,0
265,47,0.46935594739164854,0.16226076301176176,1.3066829971102358,0.0,-1.1734482202176142,0.6055531900335865,0.8584152048282087,0.40618610943628763,2,-0.1160328798001213,1,0,1
2126,6,-0.543607328099554,-0.8268795004252273,0.3528170368004498,0.0,-0.11308162202332737,-0.124335769988544,-1.2703720146338537,-1.1997572780442631,1,-1.0599784920754869,1,1,1
1071,49,1.3707475851388784,-0.34340811282065614,0.9032981817704832,0.0,-0.5576630146993411,1.4907709464037486,1.0889993676485137,0.8046677420780433,1,1.3846992443698853,1,0,1
1638,4,-0.09748163053227699,0.18824171225567402,-0.5030655531893287,0.0,0.2013567291610155,-0.48785504962805426,-0.6871768329162604,1.447850449330622,0,0.08987931712954135,1,0,0
1373,45,0.48912412158535196,-0.45232322084644666,-0.32189329557245544,0.0,0.3674507773454927,0.3999718363028392,0.9754546307985359,-1.1128287309688902,2,1.7072314085122677,2,0,0
678,44,-1.9383457877042187,-1.127010190773391,0.057924108439903914,0.0,-1.1734482202176142,-0.47546156563759884,0.5310706380349499,1.5049659359095964,2,0.022797881814023247,2,0,1
1798,20,1.8331038362754133,-0.8600237769301348,0.3409446445791991,0.0,0.45192108374068296,-1.4223341447556055,-0.8425722032534403,-1.2669597791760072,0,-0.42900193682232607,0,0,0
2108,2,0.6571695161798605,1.245041505190955,1.9457075089385043,0.0,-1.1734482202176142,-0.15822072364336745,-1.0281665514324223,0.8478147431571017,1,-0.7910600584919274,1,0,1
1496,27,-0.05601811393342697,0.005799889435392411,-1.448139119255864,0.0,0.666257406276592,0.34748460858119684,-1.3200213606827218,1.6425540290392535,0,1.4652972939372104,1,0,0
1227,6,-2.28526519684945,0.6153182480716456,0.052615896414581254,0.0,1.3081256088621096,-0.3203652013786654,-0.9221971698594358,-1.2414297213643504,0,-0.4526592765956316,2,1,2
2052,45,-0.05264872520467886,-0.9807646512521886,-1.3328103308758537,0.0,1.246146550503738,-0.3796855484455721,-1.2235748151129562,-0.21962984341185854,2,-1.239243750190117,0,0,0
753,20,-0.0008608131307848504,-0.5838439850974986,-0.8857061757795781,0.0,0.243315474928098,-1.6514906443184532,0.356288577140782,-0.38516778714855854,0,0.5100916398480574,0,1,0
1501,12,0.7088278200820486,-0.9466431221403656,0.6486236602324209,0.0,-1.1734482202176142,-0.7146733358060456,0.02007767996542582,0.9098852406947417,1,-1.2852330316454557,0,0,1
1963,40,1.0535280592084775,0.702999847677567,-0.7014455450836722,0.0,0.2199857378119011,-0.30346694166166327,1.4840543927108625,-1.1060915526326083,0,-1.4581022258430254,1,0,0
1402,40,0.7437763389232417,0.5694889802300492,1.4691066427112889,0.0,-1.1734482202176142,-1.0552083406391806,0.31684653591670614,-0.16978233359611652,1,-0.6207944650692879,0,0,1
532,40,-0.0008608131307848504,-0.6966364139979028,-0.31041643632949706,0.0,0.4447389021855802,-0.97594730128923,-1.5083839767816223,1.4984069209614426,0,-0.3800043910415136,1,0,0
891,15,0.01787617149642557,1.8495710720750713,1.1203122571304829,0.0,1.0027080539956,1.426272470096118,0.5553369537848782,1.748119639340917,2,-1.101997689332606,0,0,0
1808,8,-1.2487513018766982,1.9012488831048195,2.662145540081677,0.0,-1.1734482202176142,-0.9710898773365679,-0.04571406705819438,-0.061081116904020655,1,-0.20157171953056197,2,0,0
188,37,1.1107614872422884,-0.6390171197187652,0.831610706486146,0.0,-1.1734482202176142,-1.5470667205459563,0.9279253429041244,0.45672891956928935,2,-0.4849265612317538,0,0,1
2039,24,1.9135910918606613,0.2361394032280496,-0.8619972467318152,0.0,0.46294346751547544,-1.4378479823754011,-0.2639194277313327,-0.48611643318920916,0,1.0349129177386258,2,0,0
1698,6,-0.7350764524771175,-1.5410122710097698,0.07039885583169579,0.0,-1.1734482202176142,-0.8351825425276416,-1.331885959772628,1.2628459255361435,2,0.6819355395555032,1,0,1
193,43,2.036089695921452,0.8397918452241111,1.7996800622249736,0.0,-1.1734482202176142,0.9266534442443605,1.3353703400635404,0.23103272214983986,0,1.30482922086866,0,0,0
630,12,0.2104760933987205,0.005799889435392411,0.07201904630041903,0.0,0.770063938704448,0.04072149729257914,-1.4920740410696118,0.5890934027206604,2,0.5919982483187561,0,0,0
454,16,-0.3212916216825999,0.01074427558680997,1.276472573170832,0.0,-1.1734482202176142,-0.1509506180904627,-1.1120211936437934,0.5397071122160509,1,-1.3269997072746522,0,1,1
946,6,-1.578428928893036,-0.7362448927606989,-1.5775177015476172,0.0,1.5850457356257073,0.30195943634896755,-0.7966883937965193,-0.4721609897079262,0,0.02486116106664454,0,1,2
312,9,1.195520778992593,0.3491064627591762,0.5471961754462438,0.0,0.028771084274788795,1.3803489849551729,1.7768715164607023,-1.4949267685694283,0,0.8492771235379183,1,0,1
63,31,-0.99948577397875,0.4096614026762303,0.4131373039462486,0.0,-1.0985929880238445,-1.43747366970673,-0.29551160396001797,0.029080795565767273,1,1.1967365977570568,0,1,0
113,11,0.8212805810376727,0.05441582896567585,-0.3390653177309018,0.0,0.8703910415934953,0.6915686949180739,0.008486867404070847,-0.7359085063573422,0,-1.116193506766768,2,1,0
1758,46,-0.445246181766545,0.1574791749789479,-0.08206228143770966,0.0,-0.6548891520918105,1.509184094148591,0.9686429980535346,1.2500735987520835,2,-0.9683019783562264,1,0,0
300,18,1.2217220797529267,1.0207194430729605,0.08756750960343106,0.0,-0.43110643091746753,1.1955548011776849,1.225617657263763,-0.508662711479244,0,-0.05104332377258247,1,1,1
1305,8,-0.6989023966336894,0.7463725242838032,1.8186368561835227,0.0,-1.1734482202176142,0.7031972800541887,-0.04624111240927904,0.3455973899648262,1,-0.16655367777277796,0,0,0
653,12,-0.0008608131307848504,-1.069735054399728,-1.597564682120197,0.0,1.5678483984732328,-1.7051017618503832,0.02007767996542582,0.5275897503953146,0,-0.020535048598127183,0,1,0
1805,40,1.2696897406618946,-1.098769713243038,0.4609102704096521,0.0,-0.8976362702700448,-0.9400649650029946,0.02007767996542582,0.7449011885294843,0,-1.1440118960114605,1,0,1
260,5,1.6923164230276029,-0.29998793567172577,-0.07745661554172008,0.0,0.9281136942724469,0.37842969962638784,-0.351025513177366,1.1556349874980236,1,0.44709673772604663,1,0,0
114,33,-0.0008608131307848504,0.7470165205859369,-0.5554439824892614,0.0,1.8262412557680585,0.013975233139348958,-0.42301733408284187,-1.1974492257709886,0,1.0786922347630243,2,1,2
369,46,-0.0008608131307848504,0.12509581570322076,-0.5068416850615385,0.0,-0.09697716136263414,0.1039431350841198,1.5411592525126805,1.5882151795456418,2,1.1805654990608727,0,0,0
1866,0,0.4019848755807652,-0.38072644265137684,-2.0803490943606677,0.0,2.277811629201248,-0.8174343419949331,0.926128735145291,-0.9817929514405517,0,-1.4315794646462772,1,1,2
1481,27,-0.713492492550348,0.8987515325524764,1.9385319310996616,0.0,0.028771084274788795,-0.3840233654686531,0.22032273427297042,-1.661706725632671,2,1.635192401441019,0,0,1
996,4,0.522557762326507,0.3205100996839916,-0.16038084516088227,0.0,0.7096580319769425,-0.45631590224448976,-1.2187818825257595,0.2713625349585123,0,-0.06212252559871169,0,1,0
373,31,0.4458960584516521,-0.364319832943292,-0.013836922135608345,0.0,0.11600041520108173,0.6115954080217909,-0.6453547010829482,-0.6117865227967826,0,0.9646623836675949,2,0,1
102,35,-1.5459672427265827,0.21325501309765976,-1.2977462350536706,0.0,0.028771084274788795,-1.4380994514521763,0.20997206707801305,1.73139834003724,1,0.42685779069244123,2,0,0
565,39,-1.6646681775293282,1.357773559743702,-0.5250577425404576,0.0,0.6842087312543471,-1.0319137799047204,-1.7239571028386125,-1.393845782048091,1,1.5828934993612518,1,1,0
1741,13,-0.38806157364079913,-0.6329885785020388,-0.14056380562741289,0.0,0.028771084274788795,-1.0496876813933218,-0.222096255276005,-1.5968091980265586,2,1.6589686362618572,2,1,0
589,45,-0.19636514785659495,0.005799889435392411,-0.07745661554172008,0.0,0.028771084274788795,-1.3740763310102813,0.918863623181953,-1.60492426817119,2,-0.774354839515027,2,0,1
1586,11,2.0297649697062585,-0.10572177780640657,0.3381006267406916,0.0,-1.1734482202176142,-1.024680394452543,-1.2006268557322026,-0.9945988704590148,1,-0.05992249360365562,1,0,1
2034,26,-0.7513157640781293,-0.7227042229514372,0.37771844009688943,0.0,0.22512954672870109,0.0037101832907062817,1.206300647949303,0.030647668740150503,2,-1.1287247408475374,1,0,0
2194,39,0.528453367235076,-1.021044246122278,-1.304052040054528,0.0,1.6454090320365162,-1.571340164549965,1.099804046948121,-0.9347105428146649,1,-1.4447756906641411,1,1,2
209,24,0.8373105168124455,-1.4355295153058212,-0.05842885197073636,0.0,0.2767307515310964,1.6226878005769432,0.5689164459654272,-1.1108235473537522,1,-1.2098549957219868,0,1,0
1787,40,1.1579499455256939,-1.3954438881438673,-1.5870275330077284,0.0,-0.37615272673557026,-1.1639116859818315,-0.5919568980679872,0.8833461315367769,0,0.04666960819470949,2,0,0
1464,37,-0.0008608131307848504,-1.2678517043011153,0.4557227860402967,0.0,-1.1734482202176142,0.598899054317262,-0.44120216841707,1.0050858000119967,2,1.3368526445110667,0,0,1
425,15,1.4160594217507987,0.597537210682574,-0.577996064313182,0.0,1.0792846756056738,1.4602109266924457,-1.2305285831396917,0.9946718421990155,0,0.44913583090403064,0,1,0
1856,40,0.7574045824901572,-1.5162875425274407,-0.757415017906564,0.0,0.5743463984617744,0.7023248858663519,1.2035291625789895,1.6766308847954765,2,-0.9986709646169787,0,0,1
2024,22,-1.112358082108684,-0.3459585518008594,0.13496759603829572,0.0,-1.1734482202176142,-0.9878466244552288,0.034634791989847175,1.3754646959926424,1,-0.7115822702508182,1,0,1
1608,30,2.041627325674893,0.6217959279062656,0.6389311595312578,0.0,-0.8302080377645707,-0.6434664653501884,0.20665512977088699,0.0030938435500452066,2,1.6672590251589976,0,0,0
605,33,0.4329958360447707,0.4088164034273533,-0.07745661554172008,0.0,1.8085097397136596,-1.649656137301104,1.376351681538567,-0.29120443299455023,2,-1.5659830594891533,0,0,0
656,42,-0.42502336633427157,-0.438556562333701,1.1647278928107465,0.0,-0.159551465900043,0.4027872107532215,-1.732330908225324,1.4874417135239058,1,1.7313975360466773,0,0,0
201,11,1.8814119847439925,0.17037497556452239,0.9444729862226932,0.0,-0.470339272991628,0.4036142447747791,-1.5492753797643064,0.4058930732553942,1,1.4215116070666778,0,1,0
1734,19,1.8701096802915254,0.08188088867126903,-0.07745661554172008,0.0,0.20108827243046593,0.8000000233144328,-1.2101393495123207,-0.7192782927505613,2,0.6251776693022478,0,1,0
221,14,-0.4090990054752555,0.005799889435392411,0.0624104966449907,0.0,-0.7296427821449832,-1.7173351509197874,-1.681428943492499,0.23982623055308686,2,1.552303895221197,0,0,1
373,18,-0.34418393430593164,-0.25399749233252683,-0.1968853600281059,0.0,-0.4131561274871801,1.125333983435644,0.5690120542650008,1.758699276062413,2,-1.2170873203483943,0,0,0
373,42,0.2007199431899777,2.3299588777395766,0.2754445492277476,0.0,-0.2632158575706128,0.8465427027602367,0.4820328161826414,0.029080795565767273,2,1.550157010677094,0,0,0
373,31,0.9522851601304743,0.8235696752769596,1.2064136393083822,0.0,-1.1734482202176142,0.0037101832907062817,-1.0337820105755229,-0.7658686632461089,2,-1.006573613374461,1,0,1
1818,31,1.6102745046273876,2.588985400907929,1.3324024197096316,0.0,1.1115170595542918,-0.5313221981613468,-1.2537514753687398,1.619502977042287,1,0.16192694525864465,0,0,0
370,40,0.4960145640275298,-0.5562313872852707,-1.3183491211714125,0.0,-0.6025155575118134,0.49356805038607904,-1.2670858481695435,1.7207445805619759,2,-0.03928456165599723,0,0,0
587,38,1.231872020599938,-1.4384033167791255,-1.1483893704184953,0.0,1.266715554647313,-1.350578091530823,0.695659248017848,1.4157876676474634,0,-0.8146310688758819,0,1,2
